week_from,week_until,calendar_week,plz,vacc_status,nCumul,population
2021-12-27,2022-01-02,52,8004,completedBasicImmu,20933,27183
2021-12-27,2022-01-02,52,8005,atLeastOneDose,12388,15505
2021-12-27,2022-01-02,52,8005,booster,4877,15505
2021-12-27,2022-01-02,52,8005,completedBasicImmu,12197,15505
2021-12-27,2022-01-02,52,8006,atLeastOneDose,14614,18387
2021-12-27,2022-01-02,52,8006,booster,6969,18387
2021-12-27,2022-01-02,52,8006,completedBasicImmu,14485,18387
2021-12-27,2022-01-02,52,8008,atLeastOneDose,13546,16571
2021-12-27,2022-01-02,52,8008,booster,6139,16571
2021-12-27,2022-01-02,52,8008,completedBasicImmu,13352,16571
2021-12-27,2022-01-02,52,8032,atLeastOneDose,14267,18170
2021-12-27,2022-01-02,52,8032,booster,6993,18170
2021-12-27,2022-01-02,52,8032,completedBasicImmu,14119,18170
2021-12-27,2022-01-02,52,8037,atLeastOneDose,12327,16044
2021-12-27,2022-01-02,52,8037,booster,5378,16044
2021-12-27,2022-01-02,52,8037,completedBasicImmu,12230,16044
2021-12-27,2022-01-02,52,8038,atLeastOneDose,12663,17299
2021-12-27,2022-01-02,52,8038,booster,5266,17299
2021-12-27,2022-01-02,52,8038,completedBasicImmu,12466,17299
2021-12-27,2022-01-02,52,8041,atLeastOneDose,5238,7620
2021-12-27,2022-01-02,52,8041,booster,1877,7620
2021-12-27,2022-01-02,52,8041,completedBasicImmu,5133,7620
2021-12-27,2022-01-02,52,8044,atLeastOneDose,8546,10947
2021-12-27,2022-01-02,52,8044,booster,4512,10947
2021-12-27,2022-01-02,52,8044,completedBasicImmu,8458,10947
2021-12-27,2022-01-02,52,8045,atLeastOneDose,8102,11222
2021-12-27,2022-01-02,52,8045,booster,3089,11222
2021-12-27,2022-01-02,52,8045,completedBasicImmu,7984,11222
2021-12-27,2022-01-02,52,8046,atLeastOneDose,16877,25704
2021-12-27,2022-01-02,52,8046,booster,6122,25704
2021-12-27,2022-01-02,52,8046,completedBasicImmu,16541,25704
2021-12-27,2022-01-02,52,8047,atLeastOneDose,14958,20783
2021-12-27,2022-01-02,52,8047,booster,6108,20783
2021-12-27,2022-01-02,52,8047,completedBasicImmu,14720,20783
2021-12-27,2022-01-02,52,8048,atLeastOneDose,21174,29694
2021-12-27,2022-01-02,52,8048,booster,7528,29694
2021-12-27,2022-01-02,52,8048,completedBasicImmu,20756,29694
2021-12-27,2022-01-02,52,8049,atLeastOneDose,17568,23561
2021-12-27,2022-01-02,52,8049,booster,8191,23561
2021-12-27,2022-01-02,52,8049,completedBasicImmu,17361,23561
2021-12-27,2022-01-02,52,8050,atLeastOneDose,21379,28957
2021-12-27,2022-01-02,52,8050,booster,7976,28957
2021-12-27,2022-01-02,52,8050,completedBasicImmu,21015,28957
2021-12-27,2022-01-02,52,8051,atLeastOneDose,15148,23000
2021-12-27,2022-01-02,52,8051,booster,5346,23000
2021-12-27,2022-01-02,52,8051,completedBasicImmu,14821,23000
2021-12-27,2022-01-02,52,8052,atLeastOneDose,13602,20277
2021-12-27,2022-01-02,52,8052,booster,4611,20277
2021-12-27,2022-01-02,52,8052,completedBasicImmu,13295,20277
2021-12-27,2022-01-02,52,8053,atLeastOneDose,8440,11001
2021-12-27,2022-01-02,52,8053,booster,4422,11001
2021-12-27,2022-01-02,52,8053,completedBasicImmu,8302,11001
2021-12-27,2022-01-02,52,8055,atLeastOneDose,14277,20196
2021-12-27,2022-01-02,52,8055,booster,5687,20196
2021-12-27,2022-01-02,52,8055,completedBasicImmu,14024,20196
2021-12-27,2022-01-02,52,8057,atLeastOneDose,16138,21221
2021-12-27,2022-01-02,52,8057,booster,6863,21221
2021-12-27,2022-01-02,52,8057,completedBasicImmu,15884,21221
2021-12-27,2022-01-02,52,8064,atLeastOneDose,2399,3784
2021-12-27,2022-01-02,52,8064,booster,764,3784
2021-12-27,2022-01-02,52,8064,completedBasicImmu,2330,3784
2021-12-27,2022-01-02,52,8102,atLeastOneDose,4754,6717
2021-12-27,2022-01-02,52,8102,booster,1826,6717
2021-12-27,2022-01-02,52,8102,completedBasicImmu,4565,6717
2021-12-27,2022-01-02,52,8103,atLeastOneDose,2729,3895
2021-12-27,2022-01-02,52,8103,booster,1167,3895
2021-12-27,2022-01-02,52,8103,completedBasicImmu,2669,3895
2021-12-27,2022-01-02,52,8104,atLeastOneDose,2070,2675
2021-12-27,2022-01-02,52,8104,booster,964,2675
2021-12-27,2022-01-02,52,8104,completedBasicImmu,2034,2675
2021-12-27,2022-01-02,52,8105,atLeastOneDose,9436,13633
2021-12-27,2022-01-02,52,8105,booster,3481,13633
2021-12-27,2022-01-02,52,8105,completedBasicImmu,9208,13633
2021-12-27,2022-01-02,52,8106,atLeastOneDose,2811,4807
2021-12-27,2022-01-02,52,8106,booster,809,4807
2021-12-27,2022-01-02,52,8106,completedBasicImmu,2700,4807
2021-12-27,2022-01-02,52,8107,atLeastOneDose,4245,6583
2021-12-27,2022-01-02,52,8107,booster,1498,6583
2021-12-27,2022-01-02,52,8107,completedBasicImmu,4133,6583
2021-12-27,2022-01-02,52,8108,atLeastOneDose,2735,4174
2021-12-27,2022-01-02,52,8108,booster,853,4174
2021-12-27,2022-01-02,52,8108,completedBasicImmu,2682,4174
2021-12-27,2022-01-02,52,8112,atLeastOneDose,1842,2957
2021-12-27,2022-01-02,52,8112,booster,659,2957
2021-12-27,2022-01-02,52,8112,completedBasicImmu,1812,2957
2021-12-27,2022-01-02,52,8113,atLeastOneDose,936,1435
2021-12-27,2022-01-02,52,8113,booster,411,1435
2021-12-27,2022-01-02,52,8113,completedBasicImmu,920,1435
2021-12-27,2022-01-02,52,8114,atLeastOneDose,1176,1865
2021-12-27,2022-01-02,52,8114,booster,420,1865
2021-12-27,2022-01-02,52,8114,completedBasicImmu,1145,1865
2021-12-27,2022-01-02,52,8115,atLeastOneDose,605,953
2021-12-27,2022-01-02,52,8115,booster,220,953
2021-12-27,2022-01-02,52,8115,completedBasicImmu,590,953
2021-12-27,2022-01-02,52,8117,atLeastOneDose,3395,4564
2021-12-27,2022-01-02,52,8117,booster,1525,4564
2021-12-27,2022-01-02,52,8117,completedBasicImmu,3332,4564
2021-12-27,2022-01-02,52,8118,atLeastOneDose,1490,2083
2021-12-27,2022-01-02,52,8118,booster,742,2083
2021-12-27,2022-01-02,52,8118,completedBasicImmu,1459,2083
2021-12-27,2022-01-02,52,8121,atLeastOneDose,1373,1999
2021-12-27,2022-01-02,52,8121,booster,661,1999
2021-12-27,2022-01-02,52,8121,completedBasicImmu,1355,1999
2021-12-27,2022-01-02,52,8122,atLeastOneDose,1569,2231
2021-12-27,2022-01-02,52,8122,booster,729,2231
2021-12-27,2022-01-02,52,8122,completedBasicImmu,1539,2231
2021-12-27,2022-01-02,52,8123,atLeastOneDose,2104,2771
2021-12-27,2022-01-02,52,8123,booster,1048,2771
2021-12-27,2022-01-02,52,8123,completedBasicImmu,2068,2771
2021-12-27,2022-01-02,52,8124,atLeastOneDose,1637,2130
2021-12-27,2022-01-02,52,8124,booster,846,2130
2021-12-27,2022-01-02,52,8124,completedBasicImmu,1598,2130
2021-12-27,2022-01-02,52,8125,atLeastOneDose,3983,5209
2021-12-27,2022-01-02,52,8125,booster,1994,5209
2021-12-27,2022-01-02,52,8125,completedBasicImmu,3939,5209
2021-12-27,2022-01-02,52,8126,atLeastOneDose,4200,5475
2021-12-27,2022-01-02,52,8126,booster,2089,5475
2021-12-27,2022-01-02,52,8126,completedBasicImmu,4156,5475
2021-12-27,2022-01-02,52,8127,atLeastOneDose,3101,4094
2021-12-27,2022-01-02,52,8127,booster,1543,4094
2021-12-27,2022-01-02,52,8127,completedBasicImmu,3048,4094
2021-12-27,2022-01-02,52,8132,atLeastOneDose,4846,6883
2021-12-27,2022-01-02,52,8132,booster,2273,6883
2021-12-27,2022-01-02,52,8132,completedBasicImmu,4757,6883
2021-12-27,2022-01-02,52,8133,atLeastOneDose,1396,1915
2021-12-27,2022-01-02,52,8133,booster,656,1915
2021-12-27,2022-01-02,52,8133,completedBasicImmu,1367,1915
2021-12-27,2022-01-02,52,8134,atLeastOneDose,12926,18919
2021-12-27,2022-01-02,52,8134,booster,5049,18919
2021-12-27,2022-01-02,52,8134,completedBasicImmu,12688,18919
2021-12-27,2022-01-02,52,8135,atLeastOneDose,5390,7781
2021-12-27,2022-01-02,52,8135,booster,2262,7781
2021-12-27,2022-01-02,52,8135,completedBasicImmu,5331,7781
2021-12-27,2022-01-02,52,8136,atLeastOneDose,1779,2593
2021-12-27,2022-01-02,52,8136,booster,801,2593
2021-12-27,2022-01-02,52,8136,completedBasicImmu,1741,2593
2021-12-27,2022-01-02,52,8142,atLeastOneDose,3665,4661
2021-12-27,2022-01-02,52,8142,booster,1881,4661
2021-12-27,2022-01-02,52,8142,completedBasicImmu,3607,4661
2021-12-27,2022-01-02,52,8143,atLeastOneDose,2632,3768
2021-12-27,2022-01-02,52,8143,booster,1207,3768
2021-12-27,2022-01-02,52,8143,completedBasicImmu,2604,3768
2021-12-27,2022-01-02,52,8152,atLeastOneDose,13215,21091
2021-12-27,2022-01-02,52,8152,booster,4100,21091
2021-12-27,2022-01-02,52,8152,completedBasicImmu,12911,21091
2021-12-27,2022-01-02,52,8153,atLeastOneDose,5315,8204
2021-12-27,2022-01-02,52,8153,booster,1928,8204
2021-12-27,2022-01-02,52,8153,completedBasicImmu,5148,8204
2021-12-27,2022-01-02,52,8154,atLeastOneDose,4548,7205
2021-12-27,2022-01-02,52,8154,booster,1365,7205
2021-12-27,2022-01-02,52,8154,completedBasicImmu,4392,7205
2021-12-27,2022-01-02,52,8155,atLeastOneDose,4651,7163
2021-12-27,2022-01-02,52,8155,booster,1725,7163
2021-12-27,2022-01-02,52,8155,completedBasicImmu,4537,7163
2021-12-27,2022-01-02,52,8156,atLeastOneDose,1503,2152
2021-12-27,2022-01-02,52,8156,booster,608,2152
2021-12-27,2022-01-02,52,8156,completedBasicImmu,1473,2152
2021-12-27,2022-01-02,52,8157,atLeastOneDose,4119,5942
2021-12-27,2022-01-02,52,8157,booster,1660,5942
2021-12-27,2022-01-02,52,8157,completedBasicImmu,4011,5942
2021-12-27,2022-01-02,52,8158,atLeastOneDose,319,467
2021-12-27,2022-01-02,52,8158,booster,153,467
2021-12-27,2022-01-02,52,8158,completedBasicImmu,311,467
2021-12-27,2022-01-02,52,8162,atLeastOneDose,2397,3608
2021-12-27,2022-01-02,52,8162,booster,973,3608
2021-12-27,2022-01-02,52,8162,completedBasicImmu,2354,3608
2021-12-27,2022-01-02,52,8164,atLeastOneDose,445,601
2021-12-27,2022-01-02,52,8164,booster,188,601
2021-12-27,2022-01-02,52,8164,completedBasicImmu,432,601
2021-12-27,2022-01-02,52,8165,atLeastOneDose,2797,3909
2021-12-27,2022-01-02,52,8165,booster,1227,3909
2021-12-27,2022-01-02,52,8165,completedBasicImmu,2755,3909
2021-12-27,2022-01-02,52,8166,atLeastOneDose,2050,3076
2021-12-27,2022-01-02,52,8166,booster,842,3076
2021-12-27,2022-01-02,52,8166,completedBasicImmu,2020,3076
2021-12-27,2022-01-02,52,8172,atLeastOneDose,3222,4997
2021-12-27,2022-01-02,52,8172,booster,1313,4997
2021-12-27,2022-01-02,52,8172,completedBasicImmu,3164,4997
2021-12-27,2022-01-02,52,8173,atLeastOneDose,2271,3153
2021-12-27,2022-01-02,52,8173,booster,1144,3153
2021-12-27,2022-01-02,52,8173,completedBasicImmu,2236,3153
2021-12-27,2022-01-02,52,8174,atLeastOneDose,1079,1535
2021-12-27,2022-01-02,52,8174,booster,447,1535
2021-12-27,2022-01-02,52,8174,completedBasicImmu,1038,1535
2021-12-27,2022-01-02,52,8175,atLeastOneDose,548,755
2021-12-27,2022-01-02,52,8175,booster,233,755
2021-12-27,2022-01-02,52,8175,completedBasicImmu,534,755
2021-12-27,2022-01-02,52,8180,atLeastOneDose,14801,21389
2021-12-27,2022-01-02,52,8180,booster,6010,21389
2021-12-27,2022-01-02,52,8180,completedBasicImmu,14415,21389
2021-12-27,2022-01-02,52,8181,atLeastOneDose,1818,2875
2021-12-27,2022-01-02,52,8181,booster,625,2875
2021-12-27,2022-01-02,52,8181,completedBasicImmu,1782,2875
2021-12-27,2022-01-02,52,8182,atLeastOneDose,1357,1979
2021-12-27,2022-01-02,52,8182,booster,599,1979
2021-12-27,2022-01-02,52,8182,completedBasicImmu,1316,1979
2021-12-27,2022-01-02,52,8184,atLeastOneDose,2810,4154
2021-12-27,2022-01-02,52,8184,booster,1285,4154
2021-12-27,2022-01-02,52,8184,completedBasicImmu,2750,4154
2021-12-27,2022-01-02,52,8185,atLeastOneDose,3383,4536
2021-12-27,2022-01-02,52,8185,booster,1706,4536
2021-12-27,2022-01-02,52,8185,completedBasicImmu,3335,4536
2021-12-27,2022-01-02,52,8187,atLeastOneDose,1194,1932
2021-12-27,2022-01-02,52,8187,booster,415,1932
2021-12-27,2022-01-02,52,8187,completedBasicImmu,1163,1932
2021-12-27,2022-01-02,52,8192,atLeastOneDose,3406,5207
2021-12-27,2022-01-02,52,8192,booster,1450,5207
2021-12-27,2022-01-02,52,8192,completedBasicImmu,3322,5207
2021-12-27,2022-01-02,52,8193,atLeastOneDose,3752,5359
2021-12-27,2022-01-02,52,8193,booster,1662,5359
2021-12-27,2022-01-02,52,8193,completedBasicImmu,3672,5359
2021-12-27,2022-01-02,52,8194,atLeastOneDose,735,1051
2021-12-27,2022-01-02,52,8194,booster,337,1051
2021-12-27,2022-01-02,52,8194,completedBasicImmu,731,1051
2021-12-27,2022-01-02,52,8195,atLeastOneDose,399,560
2021-12-27,2022-01-02,52,8195,booster,188,560
2021-12-27,2022-01-02,52,8195,completedBasicImmu,395,560
2021-12-27,2022-01-02,52,8196,atLeastOneDose,961,1468
2021-12-27,2022-01-02,52,8196,booster,444,1468
2021-12-27,2022-01-02,52,8196,completedBasicImmu,940,1468
2021-12-27,2022-01-02,52,8197,atLeastOneDose,3070,4659
2021-12-27,2022-01-02,52,8197,booster,1419,4659
2021-12-27,2022-01-02,52,8197,completedBasicImmu,3017,4659
2021-12-27,2022-01-02,52,8245,atLeastOneDose,1229,2530
2021-12-27,2022-01-02,52,8245,booster,405,2530
2021-12-27,2022-01-02,52,8245,completedBasicImmu,1214,2530
2021-12-27,2022-01-02,52,8246,atLeastOneDose,459,1088
2021-12-27,2022-01-02,52,8246,booster,122,1088
2021-12-27,2022-01-02,52,8246,completedBasicImmu,446,1088
2021-12-27,2022-01-02,52,8247,atLeastOneDose,612,1470
2021-12-27,2022-01-02,52,8247,booster,203,1470
2021-12-27,2022-01-02,52,8247,completedBasicImmu,602,1470
2021-12-27,2022-01-02,52,8248,atLeastOneDose,850,1575
2021-12-27,2022-01-02,52,8248,booster,367,1575
2021-12-27,2022-01-02,52,8248,completedBasicImmu,839,1575
2021-12-27,2022-01-02,52,8302,atLeastOneDose,13514,20144
2021-12-27,2022-01-02,52,8302,booster,4700,20144
2021-12-27,2022-01-02,52,8302,completedBasicImmu,13227,20144
2021-12-27,2022-01-02,52,8303,atLeastOneDose,8170,11826
2021-12-27,2022-01-02,52,8303,booster,3417,11826
2021-12-27,2022-01-02,52,8303,completedBasicImmu,7995,11826
2021-12-27,2022-01-02,52,8304,atLeastOneDose,11933,16830
2021-12-27,2022-01-02,52,8304,booster,4893,16830
2021-12-27,2022-01-02,52,8304,completedBasicImmu,11795,16830
2021-12-27,2022-01-02,52,8305,atLeastOneDose,5527,7849
2021-12-27,2022-01-02,52,8305,booster,2554,7849
2021-12-27,2022-01-02,52,8305,completedBasicImmu,5419,7849
2021-12-27,2022-01-02,52,8306,atLeastOneDose,3455,5311
2021-12-27,2022-01-02,52,8306,booster,1248,5311
2021-12-27,2022-01-02,52,8306,completedBasicImmu,3388,5311
2021-12-27,2022-01-02,52,8307,atLeastOneDose,7771,12268
2021-12-27,2022-01-02,52,8307,booster,2893,12268
2021-12-27,2022-01-02,52,8307,completedBasicImmu,7577,12268
2021-12-27,2022-01-02,52,8308,atLeastOneDose,3145,4589
2021-12-27,2022-01-02,52,8308,booster,1367,4589
2021-12-27,2022-01-02,52,8308,completedBasicImmu,3094,4589
2021-12-27,2022-01-02,52,8309,atLeastOneDose,3943,5611
2021-12-27,2022-01-02,52,8309,booster,1764,5611
2021-12-27,2022-01-02,52,8309,completedBasicImmu,3898,5611
2021-12-27,2022-01-02,52,8310,atLeastOneDose,1026,1509
2021-12-27,2022-01-02,52,8310,booster,354,1509
2021-12-27,2022-01-02,52,8310,completedBasicImmu,997,1509
2021-12-27,2022-01-02,52,8311,atLeastOneDose,1478,2061
2021-12-27,2022-01-02,52,8311,booster,684,2061
2021-12-27,2022-01-02,52,8311,completedBasicImmu,1450,2061
2021-12-27,2022-01-02,52,8312,atLeastOneDose,661,954
2021-12-27,2022-01-02,52,8312,booster,320,954
2021-12-27,2022-01-02,52,8312,completedBasicImmu,647,954
2021-12-27,2022-01-02,52,8314,atLeastOneDose,254,349
2021-12-27,2022-01-02,52,8314,booster,103,349
2021-12-27,2022-01-02,52,8314,completedBasicImmu,251,349
2021-12-27,2022-01-02,52,8315,atLeastOneDose,570,817
2021-12-27,2022-01-02,52,8315,booster,263,817
2021-12-27,2022-01-02,52,8315,completedBasicImmu,559,817
2021-12-27,2022-01-02,52,8317,atLeastOneDose,1453,2337
2021-12-27,2022-01-02,52,8317,booster,606,2337
2021-12-27,2022-01-02,52,8317,completedBasicImmu,1402,2337
2021-12-27,2022-01-02,52,8320,atLeastOneDose,4251,6443
2021-12-27,2022-01-02,52,8320,booster,1651,6443
2021-12-27,2022-01-02,52,8320,completedBasicImmu,4219,6443
2021-12-27,2022-01-02,52,8322,atLeastOneDose,630,994
2021-12-27,2022-01-02,52,8322,booster,294,994
2021-12-27,2022-01-02,52,8322,completedBasicImmu,628,994
2021-12-27,2022-01-02,52,8330,atLeastOneDose,7840,11524
2021-12-27,2022-01-02,52,8330,booster,3345,11524
2021-12-27,2022-01-02,52,8330,completedBasicImmu,7652,11524
2021-12-27,2022-01-02,52,8331,atLeastOneDose,407,610
2021-12-27,2022-01-02,52,8331,booster,180,610
2021-12-27,2022-01-02,52,8331,completedBasicImmu,401,610
2021-12-27,2022-01-02,52,8332,atLeastOneDose,2544,3384
2021-12-27,2022-01-02,52,8332,booster,1070,3384
2021-12-27,2022-01-02,52,8332,completedBasicImmu,2492,3384
2021-12-27,2022-01-02,52,8335,atLeastOneDose,2217,3640
2021-12-27,2022-01-02,52,8335,booster,824,3640
2021-12-27,2022-01-02,52,8335,completedBasicImmu,2167,3640
2021-12-27,2022-01-02,52,8340,atLeastOneDose,6634,10306
2021-12-27,2022-01-02,52,8340,booster,2406,10306
2021-12-27,2022-01-02,52,8340,completedBasicImmu,6450,10306
2021-12-27,2022-01-02,52,8342,atLeastOneDose,576,933
2021-12-27,2022-01-02,52,8342,booster,256,933
2021-12-27,2022-01-02,52,8342,completedBasicImmu,567,933
2021-12-27,2022-01-02,52,8344,atLeastOneDose,2223,3778
2021-12-27,2022-01-02,52,8344,booster,888,3778
2021-12-27,2022-01-02,52,8344,completedBasicImmu,2174,3778
2021-12-27,2022-01-02,52,8345,atLeastOneDose,657,1131
2021-12-27,2022-01-02,52,8345,booster,306,1131
2021-12-27,2022-01-02,52,8345,completedBasicImmu,645,1131
2021-12-27,2022-01-02,52,8352,atLeastOneDose,2505,3713
2021-12-27,2022-01-02,52,8352,booster,899,3713
2021-12-27,2022-01-02,52,8352,completedBasicImmu,2448,3713
2021-12-27,2022-01-02,52,8353,atLeastOneDose,2739,4374
2021-12-27,2022-01-02,52,8353,booster,1067,4374
2021-12-27,2022-01-02,52,8353,completedBasicImmu,2665,4374
2021-12-27,2022-01-02,52,8354,atLeastOneDose,254,500
2021-12-27,2022-01-02,52,8354,booster,80,500
2021-12-27,2022-01-02,52,8354,completedBasicImmu,249,500
2021-12-27,2022-01-02,52,8400,atLeastOneDose,29117,39632
2021-12-27,2022-01-02,52,8400,booster,10966,39632
2021-12-27,2022-01-02,52,8400,completedBasicImmu,28581,39632
2021-12-27,2022-01-02,52,8403,atLeastOneDose,145,321
2021-12-27,2022-01-02,52,8403,booster,100,321
2021-12-27,2022-01-02,52,8403,completedBasicImmu,144,321
2021-12-27,2022-01-02,52,8404,atLeastOneDose,13243,20278
2021-12-27,2022-01-02,52,8404,booster,4433,20278
2021-12-27,2022-01-02,52,8404,completedBasicImmu,12924,20278
2021-12-27,2022-01-02,52,8405,atLeastOneDose,12444,18152
2021-12-27,2022-01-02,52,8405,booster,5115,18152
2021-12-27,2022-01-02,52,8405,completedBasicImmu,12177,18152
2021-12-27,2022-01-02,52,8406,atLeastOneDose,8961,13621
2021-12-27,2022-01-02,52,8406,booster,2497,13621
2021-12-27,2022-01-02,52,8406,completedBasicImmu,8760,13621
2021-12-27,2022-01-02,52,8408,atLeastOneDose,10639,16314
2021-12-27,2022-01-02,52,8408,booster,3706,16314
2021-12-27,2022-01-02,52,8408,completedBasicImmu,10376,16314
2021-12-27,2022-01-02,52,8409,atLeastOneDose,2087,3194
2021-12-27,2022-01-02,52,8409,booster,688,3194
2021-12-27,2022-01-02,52,8409,completedBasicImmu,2034,3194
2021-12-27,2022-01-02,52,8412,atLeastOneDose,626,983
2021-12-27,2022-01-02,52,8412,booster,254,983
2021-12-27,2022-01-02,52,8412,completedBasicImmu,615,983
2021-12-27,2022-01-02,52,8413,atLeastOneDose,3308,4712
2021-12-27,2022-01-02,52,8413,booster,1410,4712
2021-12-27,2022-01-02,52,8413,completedBasicImmu,3232,4712
2021-12-27,2022-01-02,52,8414,atLeastOneDose,678,977
2021-12-27,2022-01-02,52,8414,booster,281,977
2021-12-27,2022-01-02,52,8414,completedBasicImmu,667,977
2021-12-27,2022-01-02,52,8415,atLeastOneDose,410,577
2021-12-27,2022-01-02,52,8415,booster,190,577
2021-12-27,2022-01-02,52,8415,completedBasicImmu,400,577
2021-12-27,2022-01-02,52,8416,atLeastOneDose,1008,1423
2021-12-27,2022-01-02,52,8416,booster,399,1423
2021-12-27,2022-01-02,52,8416,completedBasicImmu,996,1423
2021-12-27,2022-01-02,52,8418,atLeastOneDose,391,772
2021-12-27,2022-01-02,52,8418,booster,136,772
2021-12-27,2022-01-02,52,8418,completedBasicImmu,383,772
2021-12-27,2022-01-02,52,8421,atLeastOneDose,534,777
2021-12-27,2022-01-02,52,8421,booster,259,777
2021-12-27,2022-01-02,52,8421,completedBasicImmu,524,777
2021-12-27,2022-01-02,52,8422,atLeastOneDose,2736,3877
2021-12-27,2022-01-02,52,8422,booster,878,3877
2021-12-27,2022-01-02,52,8422,completedBasicImmu,2639,3877
2021-12-27,2022-01-02,52,8424,atLeastOneDose,6560,9396
2021-12-27,2022-01-02,52,8424,booster,2416,9396
2021-12-27,2022-01-02,52,8424,completedBasicImmu,6359,9396
2021-12-27,2022-01-02,52,8425,atLeastOneDose,792,1091
2021-12-27,2022-01-02,52,8425,booster,357,1091
2021-12-27,2022-01-02,52,8425,completedBasicImmu,778,1091
2021-12-27,2022-01-02,52,8426,atLeastOneDose,1787,2414
2021-12-27,2022-01-02,52,8426,booster,693,2414
2021-12-27,2022-01-02,52,8426,completedBasicImmu,1761,2414
2021-12-27,2022-01-02,52,8427,atLeastOneDose,3180,4787
2021-12-27,2022-01-02,52,8427,booster,1270,4787
2021-12-27,2022-01-02,52,8427,completedBasicImmu,3120,4787
2021-12-27,2022-01-02,52,8428,atLeastOneDose,341,456
2021-12-27,2022-01-02,52,8428,booster,159,456
2021-12-27,2022-01-02,52,8428,completedBasicImmu,330,456
2021-12-27,2022-01-02,52,8442,atLeastOneDose,2242,3141
2021-12-27,2022-01-02,52,8442,booster,947,3141
2021-12-27,2022-01-02,52,8442,completedBasicImmu,2208,3141
2021-12-27,2022-01-02,52,8444,atLeastOneDose,1535,2231
2021-12-27,2022-01-02,52,8444,booster,689,2231
2021-12-27,2022-01-02,52,8444,completedBasicImmu,1515,2231
2021-12-27,2022-01-02,52,8447,atLeastOneDose,1055,1931
2021-12-27,2022-01-02,52,8447,booster,452,1931
2021-12-27,2022-01-02,52,8447,completedBasicImmu,1046,1931
2021-12-27,2022-01-02,52,8450,atLeastOneDose,1506,2227
2021-12-27,2022-01-02,52,8450,booster,586,2227
2021-12-27,2022-01-02,52,8450,completedBasicImmu,1482,2227
2021-12-27,2022-01-02,52,8451,atLeastOneDose,976,1417
2021-12-27,2022-01-02,52,8451,booster,321,1417
2021-12-27,2022-01-02,52,8451,completedBasicImmu,953,1417
2021-12-27,2022-01-02,52,8452,atLeastOneDose,451,699
2021-12-27,2022-01-02,52,8452,booster,140,699
