week_from,week_until,calendar_week,bfsNumber,residence,vacc_status,nCumul
2022-03-14,2022-03-20,11,105,Bezirk Hinwil,booster,39069
2022-03-14,2022-03-20,11,106,Bezirk Horgen,atLeastOneDose,87553
2022-03-14,2022-03-20,11,106,Bezirk Horgen,completedBasicImmu,86714
2022-03-14,2022-03-20,11,106,Bezirk Horgen,booster,59839
2022-03-14,2022-03-20,11,107,Bezirk Meilen,atLeastOneDose,77891
2022-03-14,2022-03-20,11,107,Bezirk Meilen,completedBasicImmu,77473
2022-03-14,2022-03-20,11,107,Bezirk Meilen,booster,56203
2022-03-14,2022-03-20,11,108,Bezirk Pfaffikon,atLeastOneDose,40226
2022-03-14,2022-03-20,11,108,Bezirk Pfaffikon,completedBasicImmu,39972
2022-03-14,2022-03-20,11,108,Bezirk Pfaffikon,booster,26065
2022-03-14,2022-03-20,11,109,Bezirk Uster,atLeastOneDose,94386
2022-03-14,2022-03-20,11,109,Bezirk Uster,completedBasicImmu,93431
2022-03-14,2022-03-20,11,109,Bezirk Uster,booster,62661
2022-03-14,2022-03-20,11,110,Bezirk Winterthur,atLeastOneDose,119994
2022-03-14,2022-03-20,11,110,Bezirk Winterthur,completedBasicImmu,118940
2022-03-14,2022-03-20,11,110,Bezirk Winterthur,booster,77558
2022-03-14,2022-03-20,11,111,Bezirk Dietikon,atLeastOneDose,62370
2022-03-14,2022-03-20,11,111,Bezirk Dietikon,completedBasicImmu,61805
2022-03-14,2022-03-20,11,111,Bezirk Dietikon,booster,38007
2022-03-14,2022-03-20,11,112,Bezirk Zurich,atLeastOneDose,316304
2022-03-14,2022-03-20,11,112,Bezirk Zurich,completedBasicImmu,314073
2022-03-14,2022-03-20,11,112,Bezirk Zurich,booster,215520
2022-03-14,2022-03-20,11,NA,andere Kantone,atLeastOneDose,9427
2022-03-14,2022-03-20,11,NA,andere Kantone,completedBasicImmu,9334
2022-03-14,2022-03-20,11,NA,andere Kantone,booster,4381
2022-03-14,2022-03-20,11,NA,Nachbarkantone,atLeastOneDose,33762
2022-03-14,2022-03-20,11,NA,Nachbarkantone,completedBasicImmu,33345
2022-03-14,2022-03-20,11,NA,Nachbarkantone,booster,19137
2022-03-14,2022-03-20,11,NA,unbekannt,atLeastOneDose,6194
2022-03-14,2022-03-20,11,NA,unbekannt,completedBasicImmu,6110
2022-03-14,2022-03-20,11,NA,unbekannt,booster,3325
2022-03-14,2022-03-20,11,NA,ZH aber ausserkantonal geimpft,atLeastOneDose,4470
2022-03-14,2022-03-20,11,NA,ZH aber ausserkantonal geimpft,completedBasicImmu,27753
2022-03-14,2022-03-20,11,NA,ZH aber ausserkantonal geimpft,booster,16099
2022-03-21,2022-03-27,12,101,Bezirk Affoltern,atLeastOneDose,37066
2022-03-21,2022-03-27,12,101,Bezirk Affoltern,completedBasicImmu,36789
2022-03-21,2022-03-27,12,101,Bezirk Affoltern,booster,25326
2022-03-21,2022-03-27,12,102,Bezirk Andelfingen,atLeastOneDose,19723
2022-03-21,2022-03-27,12,102,Bezirk Andelfingen,completedBasicImmu,19573
2022-03-21,2022-03-27,12,102,Bezirk Andelfingen,booster,13081
2022-03-21,2022-03-27,12,103,Bezirk Bulach,atLeastOneDose,106967
2022-03-21,2022-03-27,12,103,Bezirk Bulach,completedBasicImmu,106180
2022-03-21,2022-03-27,12,103,Bezirk Bulach,booster,68859
2022-03-21,2022-03-27,12,104,Bezirk Dielsdorf,atLeastOneDose,60772
2022-03-21,2022-03-27,12,104,Bezirk Dielsdorf,completedBasicImmu,60214
2022-03-21,2022-03-27,12,104,Bezirk Dielsdorf,booster,37986
2022-03-21,2022-03-27,12,105,Bezirk Hinwil,atLeastOneDose,62115
2022-03-21,2022-03-27,12,105,Bezirk Hinwil,completedBasicImmu,61555
2022-03-21,2022-03-27,12,105,Bezirk Hinwil,booster,39205
2022-03-21,2022-03-27,12,106,Bezirk Horgen,atLeastOneDose,87569
2022-03-21,2022-03-27,12,106,Bezirk Horgen,completedBasicImmu,86775
2022-03-21,2022-03-27,12,106,Bezirk Horgen,booster,60042
2022-03-21,2022-03-27,12,107,Bezirk Meilen,atLeastOneDose,77909
2022-03-21,2022-03-27,12,107,Bezirk Meilen,completedBasicImmu,77506
2022-03-21,2022-03-27,12,107,Bezirk Meilen,booster,56348
2022-03-21,2022-03-27,12,108,Bezirk Pfaffikon,atLeastOneDose,40242
2022-03-21,2022-03-27,12,108,Bezirk Pfaffikon,completedBasicImmu,39997
2022-03-21,2022-03-27,12,108,Bezirk Pfaffikon,booster,26173
2022-03-21,2022-03-27,12,109,Bezirk Uster,atLeastOneDose,94405
2022-03-21,2022-03-27,12,109,Bezirk Uster,completedBasicImmu,93467
2022-03-21,2022-03-27,12,109,Bezirk Uster,booster,62877
2022-03-21,2022-03-27,12,110,Bezirk Winterthur,atLeastOneDose,120022
2022-03-21,2022-03-27,12,110,Bezirk Winterthur,completedBasicImmu,118980
2022-03-21,2022-03-27,12,110,Bezirk Winterthur,booster,77819
2022-03-21,2022-03-27,12,111,Bezirk Dietikon,atLeastOneDose,62388
2022-03-21,2022-03-27,12,111,Bezirk Dietikon,completedBasicImmu,61833
2022-03-21,2022-03-27,12,111,Bezirk Dietikon,booster,38166
2022-03-21,2022-03-27,12,112,Bezirk Zurich,atLeastOneDose,316361
2022-03-21,2022-03-27,12,112,Bezirk Zurich,completedBasicImmu,314245
2022-03-21,2022-03-27,12,112,Bezirk Zurich,booster,216353
2022-03-21,2022-03-27,12,NA,andere Kantone,atLeastOneDose,9432
2022-03-21,2022-03-27,12,NA,andere Kantone,completedBasicImmu,9341
2022-03-21,2022-03-27,12,NA,andere Kantone,booster,4404
2022-03-21,2022-03-27,12,NA,Nachbarkantone,atLeastOneDose,33769
2022-03-21,2022-03-27,12,NA,Nachbarkantone,completedBasicImmu,33359
2022-03-21,2022-03-27,12,NA,Nachbarkantone,booster,19242
2022-03-21,2022-03-27,12,NA,unbekannt,atLeastOneDose,6201
2022-03-21,2022-03-27,12,NA,unbekannt,completedBasicImmu,6114
2022-03-21,2022-03-27,12,NA,unbekannt,booster,3347
2022-03-21,2022-03-27,12,NA,ZH aber ausserkantonal geimpft,atLeastOneDose,4462
2022-03-21,2022-03-27,12,NA,ZH aber ausserkantonal geimpft,completedBasicImmu,27763
2022-03-21,2022-03-27,12,NA,ZH aber ausserkantonal geimpft,booster,16169
2022-03-28,2022-04-03,13,101,Bezirk Affoltern,atLeastOneDose,37078
2022-03-28,2022-04-03,13,101,Bezirk Affoltern,completedBasicImmu,36802
2022-03-28,2022-04-03,13,101,Bezirk Affoltern,booster,25396
2022-03-28,2022-04-03,13,102,Bezirk Andelfingen,atLeastOneDose,19726
2022-03-28,2022-04-03,13,102,Bezirk Andelfingen,completedBasicImmu,19579
2022-03-28,2022-04-03,13,102,Bezirk Andelfingen,booster,13117
2022-03-28,2022-04-03,13,103,Bezirk Bulach,atLeastOneDose,106990
2022-03-28,2022-04-03,13,103,Bezirk Bulach,completedBasicImmu,106222
2022-03-28,2022-04-03,13,103,Bezirk Bulach,booster,69085
2022-03-28,2022-04-03,13,104,Bezirk Dielsdorf,atLeastOneDose,60779
2022-03-28,2022-04-03,13,104,Bezirk Dielsdorf,completedBasicImmu,60228
2022-03-28,2022-04-03,13,104,Bezirk Dielsdorf,booster,38121
2022-03-28,2022-04-03,13,105,Bezirk Hinwil,atLeastOneDose,62125
2022-03-28,2022-04-03,13,105,Bezirk Hinwil,completedBasicImmu,61564
2022-03-28,2022-04-03,13,105,Bezirk Hinwil,booster,39320
2022-03-28,2022-04-03,13,106,Bezirk Horgen,atLeastOneDose,87583
2022-03-28,2022-04-03,13,106,Bezirk Horgen,completedBasicImmu,86816
2022-03-28,2022-04-03,13,106,Bezirk Horgen,booster,60266
2022-03-28,2022-04-03,13,107,Bezirk Meilen,atLeastOneDose,77930
2022-03-28,2022-04-03,13,107,Bezirk Meilen,completedBasicImmu,77532
2022-03-28,2022-04-03,13,107,Bezirk Meilen,booster,56496
2022-03-28,2022-04-03,13,108,Bezirk Pfaffikon,atLeastOneDose,40251
2022-03-28,2022-04-03,13,108,Bezirk Pfaffikon,completedBasicImmu,40018
2022-03-28,2022-04-03,13,108,Bezirk Pfaffikon,booster,26276
2022-03-28,2022-04-03,13,109,Bezirk Uster,atLeastOneDose,94430
2022-03-28,2022-04-03,13,109,Bezirk Uster,completedBasicImmu,93517
2022-03-28,2022-04-03,13,109,Bezirk Uster,booster,63117
2022-03-28,2022-04-03,13,110,Bezirk Winterthur,atLeastOneDose,120054
2022-03-28,2022-04-03,13,110,Bezirk Winterthur,completedBasicImmu,119041
2022-03-28,2022-04-03,13,110,Bezirk Winterthur,booster,78082
2022-03-28,2022-04-03,13,111,Bezirk Dietikon,atLeastOneDose,62395
2022-03-28,2022-04-03,13,111,Bezirk Dietikon,completedBasicImmu,61856
2022-03-28,2022-04-03,13,111,Bezirk Dietikon,booster,38308
2022-03-28,2022-04-03,13,112,Bezirk Zurich,atLeastOneDose,316406
2022-03-28,2022-04-03,13,112,Bezirk Zurich,completedBasicImmu,314371
2022-03-28,2022-04-03,13,112,Bezirk Zurich,booster,217200
2022-03-28,2022-04-03,13,NA,andere Kantone,atLeastOneDose,9445
2022-03-28,2022-04-03,13,NA,andere Kantone,completedBasicImmu,9355
2022-03-28,2022-04-03,13,NA,andere Kantone,booster,4438
2022-03-28,2022-04-03,13,NA,Nachbarkantone,atLeastOneDose,33783
2022-03-28,2022-04-03,13,NA,Nachbarkantone,completedBasicImmu,33376
2022-03-28,2022-04-03,13,NA,Nachbarkantone,booster,19328
2022-03-28,2022-04-03,13,NA,unbekannt,atLeastOneDose,6199
2022-03-28,2022-04-03,13,NA,unbekannt,completedBasicImmu,6116
2022-03-28,2022-04-03,13,NA,unbekannt,booster,3366
2022-03-28,2022-04-03,13,NA,ZH aber ausserkantonal geimpft,atLeastOneDose,4489
2022-03-28,2022-04-03,13,NA,ZH aber ausserkantonal geimpft,completedBasicImmu,27740
2022-03-28,2022-04-03,13,NA,ZH aber ausserkantonal geimpft,booster,16229
2022-04-04,2022-04-10,14,101,Bezirk Affoltern,atLeastOneDose,37083
2022-04-04,2022-04-10,14,101,Bezirk Affoltern,completedBasicImmu,36815
2022-04-04,2022-04-10,14,101,Bezirk Affoltern,booster,25429
2022-04-04,2022-04-10,14,102,Bezirk Andelfingen,atLeastOneDose,19729
2022-04-04,2022-04-10,14,102,Bezirk Andelfingen,completedBasicImmu,19583
2022-04-04,2022-04-10,14,102,Bezirk Andelfingen,booster,13148
2022-04-04,2022-04-10,14,103,Bezirk Bulach,atLeastOneDose,107006
2022-04-04,2022-04-10,14,103,Bezirk Bulach,completedBasicImmu,106251
2022-04-04,2022-04-10,14,103,Bezirk Bulach,booster,69309
2022-04-04,2022-04-10,14,104,Bezirk Dielsdorf,atLeastOneDose,60786
2022-04-04,2022-04-10,14,104,Bezirk Dielsdorf,completedBasicImmu,60237
2022-04-04,2022-04-10,14,104,Bezirk Dielsdorf,booster,38245
2022-04-04,2022-04-10,14,105,Bezirk Hinwil,atLeastOneDose,62134
2022-04-04,2022-04-10,14,105,Bezirk Hinwil,completedBasicImmu,61577
2022-04-04,2022-04-10,14,105,Bezirk Hinwil,booster,39418
2022-04-04,2022-04-10,14,106,Bezirk Horgen,atLeastOneDose,87592
2022-04-04,2022-04-10,14,106,Bezirk Horgen,completedBasicImmu,86828
2022-04-04,2022-04-10,14,106,Bezirk Horgen,booster,60401
2022-04-04,2022-04-10,14,107,Bezirk Meilen,atLeastOneDose,77941
2022-04-04,2022-04-10,14,107,Bezirk Meilen,completedBasicImmu,77552
2022-04-04,2022-04-10,14,107,Bezirk Meilen,booster,56642
2022-04-04,2022-04-10,14,108,Bezirk Pfaffikon,atLeastOneDose,40259
2022-04-04,2022-04-10,14,108,Bezirk Pfaffikon,completedBasicImmu,40031
2022-04-04,2022-04-10,14,108,Bezirk Pfaffikon,booster,26341
2022-04-04,2022-04-10,14,109,Bezirk Uster,atLeastOneDose,94445
2022-04-04,2022-04-10,14,109,Bezirk Uster,completedBasicImmu,93550
2022-04-04,2022-04-10,14,109,Bezirk Uster,booster,63292
2022-04-04,2022-04-10,14,110,Bezirk Winterthur,atLeastOneDose,120072
2022-04-04,2022-04-10,14,110,Bezirk Winterthur,completedBasicImmu,119067
2022-04-04,2022-04-10,14,110,Bezirk Winterthur,booster,78294
2022-04-04,2022-04-10,14,111,Bezirk Dietikon,atLeastOneDose,62405
2022-04-04,2022-04-10,14,111,Bezirk Dietikon,completedBasicImmu,61866
2022-04-04,2022-04-10,14,111,Bezirk Dietikon,booster,38418
2022-04-04,2022-04-10,14,112,Bezirk Zurich,atLeastOneDose,316462
2022-04-04,2022-04-10,14,112,Bezirk Zurich,completedBasicImmu,314451
2022-04-04,2022-04-10,14,112,Bezirk Zurich,booster,217810
2022-04-04,2022-04-10,14,NA,andere Kantone,atLeastOneDose,9449
2022-04-04,2022-04-10,14,NA,andere Kantone,completedBasicImmu,9360
2022-04-04,2022-04-10,14,NA,andere Kantone,booster,4459
2022-04-04,2022-04-10,14,NA,Nachbarkantone,atLeastOneDose,33789
2022-04-04,2022-04-10,14,NA,Nachbarkantone,completedBasicImmu,33384
2022-04-04,2022-04-10,14,NA,Nachbarkantone,booster,19399
2022-04-04,2022-04-10,14,NA,unbekannt,atLeastOneDose,6203
2022-04-04,2022-04-10,14,NA,unbekannt,completedBasicImmu,6120
2022-04-04,2022-04-10,14,NA,unbekannt,booster,3393
2022-04-04,2022-04-10,14,NA,ZH aber ausserkantonal geimpft,atLeastOneDose,4464
2022-04-04,2022-04-10,14,NA,ZH aber ausserkantonal geimpft,completedBasicImmu,27773
2022-04-04,2022-04-10,14,NA,ZH aber ausserkantonal geimpft,booster,16282
2022-04-11,2022-04-17,15,101,Bezirk Affoltern,atLeastOneDose,37086
2022-04-11,2022-04-17,15,101,Bezirk Affoltern,completedBasicImmu,36824
2022-04-11,2022-04-17,15,101,Bezirk Affoltern,booster,25454
2022-04-11,2022-04-17,15,102,Bezirk Andelfingen,atLeastOneDose,19728
2022-04-11,2022-04-17,15,102,Bezirk Andelfingen,completedBasicImmu,19583
2022-04-11,2022-04-17,15,102,Bezirk Andelfingen,booster,13161
2022-04-11,2022-04-17,15,103,Bezirk Bulach,atLeastOneDose,107018
2022-04-11,2022-04-17,15,103,Bezirk Bulach,completedBasicImmu,106272
2022-04-11,2022-04-17,15,103,Bezirk Bulach,booster,69443
2022-04-11,2022-04-17,15,104,Bezirk Dielsdorf,atLeastOneDose,60788
2022-04-11,2022-04-17,15,104,Bezirk Dielsdorf,completedBasicImmu,60238
2022-04-11,2022-04-17,15,104,Bezirk Dielsdorf,booster,38306
2022-04-11,2022-04-17,15,105,Bezirk Hinwil,atLeastOneDose,62144
2022-04-11,2022-04-17,15,105,Bezirk Hinwil,completedBasicImmu,61596
2022-04-11,2022-04-17,15,105,Bezirk Hinwil,booster,39496
2022-04-11,2022-04-17,15,106,Bezirk Horgen,atLeastOneDose,87601
2022-04-11,2022-04-17,15,106,Bezirk Horgen,completedBasicImmu,86840
2022-04-11,2022-04-17,15,106,Bezirk Horgen,booster,60517
2022-04-11,2022-04-17,15,107,Bezirk Meilen,atLeastOneDose,77952
2022-04-11,2022-04-17,15,107,Bezirk Meilen,completedBasicImmu,77572
2022-04-11,2022-04-17,15,107,Bezirk Meilen,booster,56748
2022-04-11,2022-04-17,15,108,Bezirk Pfaffikon,atLeastOneDose,40269
2022-04-11,2022-04-17,15,108,Bezirk Pfaffikon,completedBasicImmu,40040
2022-04-11,2022-04-17,15,108,Bezirk Pfaffikon,booster,26397
2022-04-11,2022-04-17,15,109,Bezirk Uster,atLeastOneDose,94456
2022-04-11,2022-04-17,15,109,Bezirk Uster,completedBasicImmu,93568
2022-04-11,2022-04-17,15,109,Bezirk Uster,booster,63439
2022-04-11,2022-04-17,15,110,Bezirk Winterthur,atLeastOneDose,120083
2022-04-11,2022-04-17,15,110,Bezirk Winterthur,completedBasicImmu,119091
2022-04-11,2022-04-17,15,110,Bezirk Winterthur,booster,78415
2022-04-11,2022-04-17,15,111,Bezirk Dietikon,atLeastOneDose,62408
2022-04-11,2022-04-17,15,111,Bezirk Dietikon,completedBasicImmu,61870
2022-04-11,2022-04-17,15,111,Bezirk Dietikon,booster,38487
2022-04-11,2022-04-17,15,112,Bezirk Zurich,atLeastOneDose,316502
2022-04-11,2022-04-17,15,112,Bezirk Zurich,completedBasicImmu,314520
2022-04-11,2022-04-17,15,112,Bezirk Zurich,booster,218298
2022-04-11,2022-04-17,15,NA,andere Kantone,atLeastOneDose,9453
2022-04-11,2022-04-17,15,NA,andere Kantone,completedBasicImmu,9362
2022-04-11,2022-04-17,15,NA,andere Kantone,booster,4482
2022-04-11,2022-04-17,15,NA,Nachbarkantone,atLeastOneDose,33800
2022-04-11,2022-04-17,15,NA,Nachbarkantone,completedBasicImmu,33396
2022-04-11,2022-04-17,15,NA,Nachbarkantone,booster,19460
2022-04-11,2022-04-17,15,NA,unbekannt,atLeastOneDose,6205
2022-04-11,2022-04-17,15,NA,unbekannt,completedBasicImmu,6121
2022-04-11,2022-04-17,15,NA,unbekannt,booster,3398
2022-04-11,2022-04-17,15,NA,ZH aber ausserkantonal geimpft,atLeastOneDose,4471
2022-04-11,2022-04-17,15,NA,ZH aber ausserkantonal geimpft,completedBasicImmu,27776
2022-04-11,2022-04-17,15,NA,ZH aber ausserkantonal geimpft,booster,16312
2022-04-18,2022-04-24,16,101,Bezirk Affoltern,atLeastOneDose,37086
2022-04-18,2022-04-24,16,101,Bezirk Affoltern,completedBasicImmu,36825
2022-04-18,2022-04-24,16,101,Bezirk Affoltern,booster,25485
2022-04-18,2022-04-24,16,102,Bezirk Andelfingen,atLeastOneDose,19728
2022-04-18,2022-04-24,16,102,Bezirk Andelfingen,completedBasicImmu,19584
2022-04-18,2022-04-24,16,102,Bezirk Andelfingen,booster,13180
2022-04-18,2022-04-24,16,103,Bezirk Bulach,atLeastOneDose,107035
2022-04-18,2022-04-24,16,103,Bezirk Bulach,completedBasicImmu,106296
2022-04-18,2022-04-24,16,103,Bezirk Bulach,booster,69564
2022-04-18,2022-04-24,16,104,Bezirk Dielsdorf,atLeastOneDose,60794
2022-04-18,2022-04-24,16,104,Bezirk Dielsdorf,completedBasicImmu,60246
2022-04-18,2022-04-24,16,104,Bezirk Dielsdorf,booster,38373
2022-04-18,2022-04-24,16,105,Bezirk Hinwil,atLeastOneDose,62148
2022-04-18,2022-04-24,16,105,Bezirk Hinwil,completedBasicImmu,61595
2022-04-18,2022-04-24,16,105,Bezirk Hinwil,booster,39570
2022-04-18,2022-04-24,16,106,Bezirk Horgen,atLeastOneDose,87613
2022-04-18,2022-04-24,16,106,Bezirk Horgen,completedBasicImmu,86858
2022-04-18,2022-04-24,16,106,Bezirk Horgen,booster,60593
2022-04-18,2022-04-24,16,107,Bezirk Meilen,atLeastOneDose,77955
2022-04-18,2022-04-24,16,107,Bezirk Meilen,completedBasicImmu,77583
2022-04-18,2022-04-24,16,107,Bezirk Meilen,booster,56822
2022-04-18,2022-04-24,16,108,Bezirk Pfaffikon,atLeastOneDose,40276
2022-04-18,2022-04-24,16,108,Bezirk Pfaffikon,completedBasicImmu,40052
2022-04-18,2022-04-24,16,108,Bezirk Pfaffikon,booster,26459
2022-04-18,2022-04-24,16,109,Bezirk Uster,atLeastOneDose,94474
2022-04-18,2022-04-24,16,109,Bezirk Uster,completedBasicImmu,93587
2022-04-18,2022-04-24,16,109,Bezirk Uster,booster,63581
2022-04-18,2022-04-24,16,110,Bezirk Winterthur,atLeastOneDose,120095
2022-04-18,2022-04-24,16,110,Bezirk Winterthur,completedBasicImmu,119108
2022-04-18,2022-04-24,16,110,Bezirk Winterthur,booster,78578
2022-04-18,2022-04-24,16,111,Bezirk Dietikon,atLeastOneDose,62411
2022-04-18,2022-04-24,16,111,Bezirk Dietikon,completedBasicImmu,61871
2022-04-18,2022-04-24,16,111,Bezirk Dietikon,booster,38559
2022-04-18,2022-04-24,16,112,Bezirk Zurich,atLeastOneDose,316535
2022-04-18,2022-04-24,16,112,Bezirk Zurich,completedBasicImmu,314557
2022-04-18,2022-04-24,16,112,Bezirk Zurich,booster,218726
2022-04-18,2022-04-24,16,NA,andere Kantone,atLeastOneDose,9464
2022-04-18,2022-04-24,16,NA,andere Kantone,completedBasicImmu,9370
2022-04-18,2022-04-24,16,NA,andere Kantone,booster,4495
2022-04-18,2022-04-24,16,NA,Nachbarkantone,atLeastOneDose,33820
2022-04-18,2022-04-24,16,NA,Nachbarkantone,completedBasicImmu,33416
2022-04-18,2022-04-24,16,NA,Nachbarkantone,booster,19514
2022-04-18,2022-04-24,16,NA,unbekannt,atLeastOneDose,6205
2022-04-18,2022-04-24,16,NA,unbekannt,completedBasicImmu,6121
2022-04-18,2022-04-24,16,NA,unbekannt,booster,3414
2022-04-18,2022-04-24,16,NA,ZH aber ausserkantonal geimpft,atLeastOneDose,4461
2022-04-18,2022-04-24,16,NA,ZH aber ausserkantonal geimpft,completedBasicImmu,27786
2022-04-18,2022-04-24,16,NA,ZH aber ausserkantonal geimpft,booster,16346
2022-04-25,2022-05-01,17,101,Bezirk Affoltern,atLeastOneDose,37093
2022-04-25,2022-05-01,17,101,Bezirk Affoltern,completedBasicImmu,36835
2022-04-25,2022-05-01,17,101,Bezirk Affoltern,booster,25519
2022-04-25,2022-05-01,17,102,Bezirk Andelfingen,atLeastOneDose,19731
2022-04-25,2022-05-01,17,102,Bezirk Andelfingen,completedBasicImmu,19586
2022-04-25,2022-05-01,17,102,Bezirk Andelfingen,booster,13192
2022-04-25,2022-05-01,17,103,Bezirk Bulach,atLeastOneDose,107057
2022-04-25,2022-05-01,17,103,Bezirk Bulach,completedBasicImmu,106317
2022-04-25,2022-05-01,17,103,Bezirk Bulach,booster,69707
2022-04-25,2022-05-01,17,104,Bezirk Dielsdorf,atLeastOneDose,60807
2022-04-25,2022-05-01,17,104,Bezirk Dielsdorf,completedBasicImmu,60259
2022-04-25,2022-05-01,17,104,Bezirk Dielsdorf,booster,38427
2022-04-25,2022-05-01,17,105,Bezirk Hinwil,atLeastOneDose,62152
2022-04-25,2022-05-01,17,105,Bezirk Hinwil,completedBasicImmu,61604
2022-04-25,2022-05-01,17,105,Bezirk Hinwil,booster,39638
2022-04-25,2022-05-01,17,106,Bezirk Horgen,atLeastOneDose,87626
2022-04-25,2022-05-01,17,106,Bezirk Horgen,completedBasicImmu,86869
2022-04-25,2022-05-01,17,106,Bezirk Horgen,booster,60691
2022-04-25,2022-05-01,17,107,Bezirk Meilen,atLeastOneDose,77972
2022-04-25,2022-05-01,17,107,Bezirk Meilen,completedBasicImmu,77597
2022-04-25,2022-05-01,17,107,Bezirk Meilen,booster,56890
2022-04-25,2022-05-01,17,108,Bezirk Pfaffikon,atLeastOneDose,40282
2022-04-25,2022-05-01,17,108,Bezirk Pfaffikon,completedBasicImmu,40061
2022-04-25,2022-05-01,17,108,Bezirk Pfaffikon,booster,26504
2022-04-25,2022-05-01,17,109,Bezirk Uster,atLeastOneDose,94480
2022-04-25,2022-05-01,17,109,Bezirk Uster,completedBasicImmu,93608
2022-04-25,2022-05-01,17,109,Bezirk Uster,booster,63694
2022-04-25,2022-05-01,17,110,Bezirk Winterthur,atLeastOneDose,120106
2022-04-25,2022-05-01,17,110,Bezirk Winterthur,completedBasicImmu,119130
2022-04-25,2022-05-01,17,110,Bezirk Winterthur,booster,78721
2022-04-25,2022-05-01,17,111,Bezirk Dietikon,atLeastOneDose,62416
2022-04-25,2022-05-01,17,111,Bezirk Dietikon,completedBasicImmu,61882
2022-04-25,2022-05-01,17,111,Bezirk Dietikon,booster,38622
2022-04-25,2022-05-01,17,112,Bezirk Zurich,atLeastOneDose,316570
2022-04-25,2022-05-01,17,112,Bezirk Zurich,completedBasicImmu,314602
2022-04-25,2022-05-01,17,112,Bezirk Zurich,booster,219166
2022-04-25,2022-05-01,17,NA,andere Kantone,atLeastOneDose,9467
2022-04-25,2022-05-01,17,NA,andere Kantone,completedBasicImmu,9374
2022-04-25,2022-05-01,17,NA,andere Kantone,booster,4507
2022-04-25,2022-05-01,17,NA,Nachbarkantone,atLeastOneDose,33829
2022-04-25,2022-05-01,17,NA,Nachbarkantone,completedBasicImmu,33424
2022-04-25,2022-05-01,17,NA,Nachbarkantone,booster,19556
2022-04-25,2022-05-01,17,NA,unbekannt,atLeastOneDose,6207
2022-04-25,2022-05-01,17,NA,unbekannt,completedBasicImmu,6124
2022-04-25,2022-05-01,17,NA,unbekannt,booster,3419
2022-04-25,2022-05-01,17,NA,ZH aber ausserkantonal geimpft,atLeastOneDose,4467
2022-04-25,2022-05-01,17,NA,ZH aber ausserkantonal geimpft,completedBasicImmu,27800
2022-04-25,2022-05-01,17,NA,ZH aber ausserkantonal geimpft,booster,16384
2022-05-02,2022-05-08,18,101,Bezirk Affoltern,atLeastOneDose,37083
2022-05-02,2022-05-08,18,101,Bezirk Affoltern,completedBasicImmu,36826
2022-05-02,2022-05-08,18,101,Bezirk Affoltern,booster,25544
2022-05-02,2022-05-08,18,102,Bezirk Andelfingen,atLeastOneDose,19732
2022-05-02,2022-05-08,18,102,Bezirk Andelfingen,completedBasicImmu,19590
2022-05-02,2022-05-08,18,102,Bezirk Andelfingen,booster,13210
2022-05-02,2022-05-08,18,103,Bezirk Bulach,atLeastOneDose,107057
2022-05-02,2022-05-08,18,103,Bezirk Bulach,completedBasicImmu,106322
2022-05-02,2022-05-08,18,103,Bezirk Bulach,booster,69830
2022-05-02,2022-05-08,18,104,Bezirk Dielsdorf,atLeastOneDose,60805
2022-05-02,2022-05-08,18,104,Bezirk Dielsdorf,completedBasicImmu,60259
2022-05-02,2022-05-08,18,104,Bezirk Dielsdorf,booster,38468
2022-05-02,2022-05-08,18,105,Bezirk Hinwil,atLeastOneDose,62145
2022-05-02,2022-05-08,18,105,Bezirk Hinwil,completedBasicImmu,61601
2022-05-02,2022-05-08,18,105,Bezirk Hinwil,booster,39692
2022-05-02,2022-05-08,18,106,Bezirk Horgen,atLeastOneDose,87623
2022-05-02,2022-05-08,18,106,Bezirk Horgen,completedBasicImmu,86868
2022-05-02,2022-05-08,18,106,Bezirk Horgen,booster,60763
